t,x,pos_flag,neg_flag,Total positive time,Percent Positive,Total negative time,Percent Negative
50.04,3.697702187,1,0,,,,
50.05,3.664782438,1,0,,,,
50.06,3.653297068,1,0,,,,
50.07,3.662501944,1,0,,,,
50.08,3.691774191,1,0,,,,
50.09,3.74061742,1,0,,,,
50.1,3.808663504,1,0,,,,
50.11,3.895671352,1,0,,,,
50.12,4.001522981,1,0,,,,
50.13,4.126217036,1,0,,,,
50.14,4.269859777,1,0,,,,
50.15,4.432653386,1,0,,,,
50.16,4.614881303,1,0,,,,
50.17,4.816890141,1,0,,,,
50.18,5.039067596,1,0,,,,
50.19,5.281815591,1,0,,,,
50.2,5.545517789,1,0,,,,
50.21,5.830500484,1,0,,,,
50.22,6.136985831,1,0,,,,
50.23,6.465036381,1,0,,,,
50.24,6.814490024,1,0,,,,
50.25,7.184884743,1,0,,,,
50.26,7.575373097,1,0,,,,
50.27,7.984627184,1,0,,,,
50.28,8.410736069,1,0,,,,
50.29,8.851099239,1,0,,,,
50.3,9.302321837,1,0,,,,
50.31,9.76011985,1,0,,,,
50.32,10.21924627,1,0,,,,
50.33,10.67345184,1,0,,,,
50.34,11.11549622,1,0,,,,
50.35,11.53722588,1,0,,,,
50.36,11.92973395,1,0,,,,
50.37,12.28361252,1,0,,,,
50.38,12.58929988,1,0,,,,
50.39,12.83751377,1,0,,,,
50.4,13.0197476,1,0,,,,
50.41,13.12879234,1,0,,,,
50.42,13.15923499,1,0,,,,
50.43,13.10787893,1,0,,,,
50.44,12.9740343,1,0,,,,
50.45,12.75963897,1,0,,,,
50.46,12.46919085,1,0,,,,
50.47,12.10949691,1,0,,,,
50.48,11.68926804,1,0,,,,
50.49,11.21860697,1,0,,,,
50.5,10.70844556,1,0,,,,
50.51,10.16998742,1,0,,,,
50.52,9.61420308,1,0,,,,
50.53,9.05141114,1,0,,,,
50.54,8.490963257,1,0,,,,
50.55,7.941036633,1,0,,,,
50.56,7.408526516,1,0,,,,
50.57,6.89902403,1,0,,,,
50.58,6.416861089,1,0,,,,
50.59,5.965203652,1,0,,,,
50.6,5.546176047,1,0,,,,
50.61,5.161001767,1,0,,,,
50.62,4.810149248,1,0,,,,
50.63,4.493474174,1,0,,,,
50.64,4.210352581,1,0,,,,
50.65,3.959801256,1,0,,,,
50.66,3.740583672,1,0,,,,
50.67,3.551300976,1,0,,,,
50.68,3.39046844,1,0,,,,
50.69,3.256578341,1,0,,,,
50.7,3.148150577,1,0,,,,
50.71,3.063772487,1,0,,,,
50.72,3.002129361,1,0,,,,
50.73,2.962027075,1,0,,,,
50.74,2.942408191,1,0,,,,
50.75,2.942362711,1,0,,,,
50.76,2.961134524,1,0,,,,
50.77,2.998124432,1,0,,,,
50.78,3.052890462,1,0,,,,
50.79,3.125146052,1,0,,,,
50.8,3.21475649,1,0,,,,
50.81,3.321733904,1,0,,,,
50.82,3.446230892,1,0,,,,
50.83,3.588532795,1,0,,,,
50.84,3.749048412,1,0,,,,
50.85,3.928298848,1,0,,,,
50.86,4.126904,1,0,,,,
50.87,4.345566011,1,0,,,,
50.88,4.58504884,1,0,,,,
50.89,4.846152902,1,0,,,,
50.9,5.129683509,1,0,,,,
50.91,5.436411657,1,0,,,,
50.92,5.767025513,1,0,,,,
50.93,6.122070851,1,0,,,,
50.94,6.501878633,1,0,,,,
50.95,6.906478107,1,0,,,,
50.96,7.335494195,1,0,,,,
50.97,7.788028714,1,0,,,,
50.98,8.262526317,1,0,,,,
50.99,8.756627954,1,0,,,,
51,9.267017489,1,0,,,,
51.01,9.789270654,1,0,,,,
51.02,10.31771996,1,0,,,,
51.03,10.84535398,1,0,,,,
51.04,11.36377411,1,0,,,,
51.05,11.86323506,1,0,,,,
51.06,12.33279613,1,0,,,,
51.07,12.76060605,1,0,,,,
51.08,13.13433441,1,0,,,,
51.09,13.44174566,1,0,,,,
51.1,13.67138936,1,0,,,,
51.11,13.81335478,1,0,,,,
51.12,13.86001515,1,0,,,,
51.13,13.80667319,1,0,,,,
51.14,13.6520202,1,0,,,,
51.15,13.39833992,1,0,,,,
51.16,13.05142176,1,0,,,,
51.17,12.6201912,1,0,,,,
51.18,12.11610602,1,0,,,,
51.19,11.55239777,1,0,,,,
51.2,10.94325197,1,0,,,,
51.21,10.30301602,1,0,,,,
51.22,9.645506373,1,0,,,,
51.23,8.983460466,1,0,,,,
51.24,8.328152524,1,0,,,,
51.25,7.689169669,1,0,,,,
51.26,7.074329008,1,0,,,,
51.27,6.489707691,1,0,,,,
51.28,5.939755391,1,0,,,,
51.29,5.427460374,1,0,,,,
51.3,4.954544665,1,0,,,,
51.31,4.521669041,1,0,,,,
51.32,4.128633923,1,0,,,,
51.33,3.774566845,1,0,,,,
51.34,3.45809104,1,0,,,,
51.35,3.1774725,1,0,,,,
51.36,2.930744964,1,0,,,,
51.37,2.715813651,1,0,,,,
51.38,2.530539387,1,0,,,,
51.39,2.37280523,1,0,,,,
51.4,2.240567898,1,0,,,,
51.41,2.131896262,1,0,,,,
51.42,2.044999089,1,0,,,,
51.43,1.97824401,1,0,,,,
51.44,1.930169478,1,0,,,,
51.45,1.899491261,1,0,,,,
51.46,1.885104796,1,0,,,,
51.47,1.886084498,1,0,,,,
51.48,1.901680958,1,0,,,,
51.49,1.931316761,1,0,,,,
51.5,1.974581531,1,0,,,,
51.51,2.031226645,1,0,,,,
51.52,2.101159949,1,0,,,,
51.53,2.184440726,1,0,,,,
51.54,2.281275012,1,0,,,,
51.55,2.392011323,1,0,,,,
51.56,2.517136738,1,0,,,,
51.57,2.657273188,1,0,,,,
51.58,2.813173717,1,0,,,,
51.59,2.985718368,1,0,,,,
51.6,3.175909209,1,0,,,,
51.61,3.384863875,1,0,,,,
51.62,3.61380681,1,0,,,,
51.63,3.864057179,1,0,,,,
51.64,4.137012143,1,0,,,,
51.65,4.434123903,1,0,,,,
51.66,4.756868527,1,0,,,,
51.67,5.106704208,1,0,,,,
51.68,5.485016155,1,0,,,,
51.69,5.893044946,1,0,,,,
51.7,6.331794818,1,0,,,,
51.71,6.801918297,1,0,,,,
51.72,7.303573763,1,0,,,,
51.73,7.836253384,1,0,,,,
51.74,8.398580559,1,0,,,,
51.75,8.988078946,1,0,,,,
51.76,9.600919771,1,0,,,,
51.77,10.23166064,1,0,,,,
51.78,10.87299771,1,0,,,,
51.79,11.51556327,1,0,,,,
51.8,12.1478116,1,0,,,,
51.81,12.7560447,1,0,,,,
51.82,13.32463309,1,0,,,,
51.83,13.83648062,1,0,,,,
51.84,14.27376179,1,0,,,,
51.85,14.61892368,1,0,,,,
51.86,14.85589385,1,0,,,,
51.87,14.97137971,1,0,,,,
51.88,14.95609723,1,0,,,,
51.89,14.80574655,1,0,,,,
51.9,14.5215695,1,0,,,,
51.91,14.11038446,1,0,,,,
51.92,13.58408247,1,0,,,,
51.93,12.95866336,1,0,,,,
51.94,12.2529646,1,0,,,,
51.95,11.48727081,1,0,,,,
51.96,10.68198362,1,0,,,,
51.97,9.856490593,1,0,,,,
51.98,9.028313661,1,0,,,,
51.99,8.212560446,1,0,,,,
52,7.421657045,1,0,,,,
52.01,6.665313243,1,0,,,,
52.02,5.950659824,1,0,,,,
52.03,5.282498626,1,0,,,,
52.04,4.663614242,1,0,,,,
52.05,4.095107703,1,0,,,,
52.06,3.576724024,1,0,,,,
52.07,3.107155684,1,0,,,,
52.08,2.684312035,1,0,,,,
52.09,2.305550523,1,0,,,,
52.1,1.967869464,1,0,,,,
52.11,1.668064609,1,0,,,,
52.12,1.40285302,1,0,,,,
52.13,1.168968409,1,0,,,,
52.14,0.963232161,1,0,,,,
52.15,0.78260409,1,0,,,,
52.16,0.624216622,1,0,,,,
52.17,0.485395651,1,0,,,,
52.18,0.363670923,1,0,,,,
52.19,0.256778306,1,0,,,,
52.2,0.162655978,1,0,,,,
52.21,0.079436147,1,0,,,,
52.22,0.005433663,1,0,,,,
52.23,-0.060867444,0,1,,,,
52.24,-0.120828643,0,1,,,,
52.25,-0.175672177,0,1,,,,
52.26,-0.226496444,0,1,,,,
52.27,-0.274291148,0,1,,,,
52.28,-0.319951966,0,1,,,,
52.29,-0.364294603,0,1,,,,
52.3,-0.408068115,0,1,,,,
52.31,-0.451967515,0,1,,,,
52.32,-0.496645623,0,1,,,,
52.33,-0.542724243,0,1,,,,
52.34,-0.590804702,0,1,,,,
52.35,-0.641477839,0,1,,,,
52.36,-0.695333543,0,1,,,,
52.37,-0.752969913,0,1,,,,
52.38,-0.815002162,0,1,,,,
52.39,-0.882071342,0,1,,,,
52.4,-0.954853005,0,1,,,,
52.41,-1.034065866,0,1,,,,
52.42,-1.120480571,0,1,,,,
52.43,-1.21492863,0,1,,,,
52.44,-1.318311557,0,1,,,,
52.45,-1.431610277,0,1,,,,
52.46,-1.555894768,0,1,,,,
52.47,-1.692333928,0,1,,,,
52.48,-1.842205552,0,1,,,,
52.49,-2.006906272,0,1,,,,
52.5,-2.187961179,0,1,,,,
52.51,-2.387032733,0,1,,,,
52.52,-2.60592838,0,1,,,,
52.53,-2.846606072,0,1,,,,
52.54,-3.111176536,0,1,,,,
52.55,-3.401900794,0,1,,,,
52.56,-3.72118083,0,1,,,,
52.57,-4.071540718,0,1,,,,
52.58,-4.455594615,0,1,,,,
52.59,-4.87599708,0,1,,,,
52.6,-5.335369939,0,1,,,,
52.61,-5.836198658,0,1,,,,
52.62,-6.380689813,0,1,,,,
52.63,-6.970580142,0,1,,,,
52.64,-7.60688711,0,1,,,,
52.65,-8.289591566,0,1,,,,
52.66,-9.017245881,0,1,,,,
52.67,-9.786507127,0,1,,,,
52.68,-10.59160597,0,1,,,,
52.69,-11.4237795,0,1,,,,
52.7,-12.27072134,0,1,,,,
52.71,-13.11613372,0,1,,,,
52.72,-13.93950069,0,1,,,,
52.73,-14.71622919,0,1,,,,
52.74,-15.41831172,0,1,,,,
52.75,-16.0156317,0,1,,,,
52.76,-16.4779457,0,1,,,,
52.77,-16.77743237,0,1,,,,
52.78,-16.89152096,0,1,,,,
52.79,-16.80555485,0,1,,,,
52.8,-16.51477781,0,1,,,,
52.81,-16.02520525,0,1,,,,
52.82,-15.35316262,0,1,,,,
52.83,-14.52357256,0,1,,,,
52.84,-13.56734752,0,1,,,,
52.85,-12.5183993,0,1,,,,
52.86,-11.41077629,0,1,,,,
52.87,-10.2763107,0,1,,,,
52.88,-9.142972505,0,1,,,,
52.89,-8.033951882,0,1,,,,
52.9,-6.96736979,0,1,,,,
52.91,-5.956457415,0,1,,,,
52.92,-5.010036913,0,1,,,,
52.93,-4.133159083,0,1,,,,
52.94,-3.32778954,0,1,,,,
52.95,-2.593471343,0,1,,,,
52.96,-1.927922507,0,1,,,,
52.97,-1.327549175,0,1,,,,
52.98,-0.787870135,0,1,,,,
52.99,-0.303857181,0,1,,,,
53,0.129799616,1,0,,,,
53.01,0.518490926,1,0,,,,
53.02,0.867540581,1,0,,,,
53.03,1.182101331,1,0,,,,
53.04,1.4670851,1,0,,,,
53.05,1.727120195,1,0,,,,
53.06,1.966529215,1,0,,,,
53.07,2.189322501,1,0,,,,
53.08,2.399202967,1,0,,,,
53.09,2.599578959,1,0,,,,
53.1,2.793582433,1,0,,,,
53.11,2.984090335,1,0,,,,
53.12,3.173747431,1,0,,,,
53.13,3.364989233,1,0,,,,
53.14,3.560063867,1,0,,,,
53.15,3.761051953,1,0,,,,
53.16,3.969883664,1,0,,,,
53.17,4.188352214,1,0,,,,
53.18,4.418123059,1,0,,,,
53.19,4.660738054,1,0,,,,
53.2,4.917613823,1,0,,,,
53.21,5.19003348,1,0,,,,
53.22,5.479130825,1,0,,,,
53.23,5.785866069,1,0,,,,
53.24,6.110992106,1,0,,,,
53.25,6.455010463,1,0,,,,
53.26,6.818116154,1,0,,,,
53.27,7.200131065,1,0,,,,
53.28,7.600426034,1,0,,,,
53.29,8.017832661,1,0,,,,
53.3,8.450547185,1,0,,,,
53.31,8.89603041,1,0,,,,
53.32,9.350909829,1,0,,,,
53.33,9.810892638,1,0,,,,
53.34,10.27070103,1,0,,,,
53.35,10.72404378,1,0,,,,
53.36,11.16363993,1,0,,,,
53.37,11.58131087,1,0,,,,
53.38,11.96815532,1,0,,,,
53.39,12.3148164,1,0,,,,
53.4,12.61184196,1,0,,,,
53.41,12.85012698,1,0,,,,
53.42,13.02141315,1,0,,,,
53.43,13.11880657,1,0,,,,
53.44,13.13726378,1,0,,,,
53.45,13.07399207,1,0,,,,
53.46,12.92871388,1,0,,,,
53.47,12.70375931,1,0,,,,
53.48,12.40397088,1,0,,,,
53.49,12.03643004,1,0,,,,
53.5,11.61003693,1,0,,,,
53.51,11.13499222,1,0,,,,
53.52,10.62223706,1,0,,,,
53.53,10.08290579,1,0,,,,
53.54,9.527836216,1,0,,,,
53.55,8.967168361,1,0,,,,
53.56,8.410047264,1,0,,,,
53.57,7.86443172,1,0,,,,
53.58,7.337000326,1,0,,,,
53.59,6.833139658,1,0,,,,
53.6,6.356996338,1,0,,,,
53.61,5.91157455,1,0,,,,
53.62,5.498862257,1,0,,,,
53.63,5.119972051,1,0,,,,
53.64,4.775285706,1,0,,,,
53.65,4.464594411,1,0,,,,
53.66,4.187229349,1,0,,,,
53.67,3.942179381,1,0,,,,
53.68,3.728194288,1,0,,,,
53.69,3.543873221,1,0,,,,
53.7,3.387738824,1,0,,,,
53.71,3.258298069,1,0,,,,
53.72,3.154091107,1,0,,,,
53.73,3.073729586,1,0,,,,
53.74,3.015925924,1,0,,,,
53.75,2.979514931,1,0,,,,
53.76,2.963469097,1,0,,,,
53.77,2.966908698,1,0,,,,
53.78,2.98910774,1,0,,,,
53.79,3.029496574,1,0,,,,
53.8,3.087661898,1,0,,,,
53.81,3.163344652,1,0,,,,
53.82,3.256436217,1,0,,,,
53.83,3.366973133,1,0,,,,
53.84,3.495130445,1,0,,,,
53.85,3.641213613,1,0,,,,
53.86,3.805648781,1,0,,,,
53.87,3.988971057,1,0,,,,
53.88,4.191810263,1,0,,,,
53.89,4.414873465,1,0,,,,
53.9,4.658923386,1,0,,,,
53.91,4.924751607,1,0,,,,
53.92,5.21314527,1,0,,,,
53.93,5.52484578,1,0,,,,
53.94,5.860497856,1,0,,,,
53.95,6.220587179,1,0,,,,
53.96,6.60536489,1,0,,,,
53.97,7.014757414,1,0,,,,
53.98,7.448260571,1,0,,,,
53.99,7.904817821,1,0,,,,
54,8.382683981,1,0,,,,
54.01,8.879277826,1,0,,,,
54.02,9.391029996,1,0,,,,
54.03,9.913236356,1,0,,,,
54.04,10.43993144,1,0,,,,
54.05,10.96380142,1,0,,,,
54.06,11.47616026,1,0,,,,
54.07,11.96701564,1,0,,,,
54.08,12.4252504,1,0,,,,
54.09,12.83894036,1,0,,,,
54.1,13.19581757,1,0,,,,
54.11,13.48386994,1,0,,,,
54.12,13.6920451,1,0,,,,
54.13,13.81100142,1,0,,,,
54.14,13.83382799,1,0,,,,
54.15,13.75664548,1,0,,,,
54.16,13.57900417,1,0,,,,
54.17,13.30401822,1,0,,,,
54.18,12.93821118,1,0,,,,
54.19,12.49109018,1,0,,,,
54.2,11.97450551,1,0,,,,
54.21,11.40187827,1,0,,,,
54.22,10.78738882,1,0,,,,
54.23,10.14521077,1,0,,,,
54.24,9.488855354,1,0,,,,
54.25,8.830665262,1,0,,,,
54.26,8.181471054,1,0,,,,
54.27,7.550402694,1,0,,,,
54.28,6.94483466,1,0,,,,
54.29,6.370436029,1,0,,,,
54.3,5.831295519,1,0,,,,
54.31,5.330093852,1,0,,,,
54.32,4.86830034,1,0,,,,
54.33,4.446375855,1,0,,,,
54.34,4.06396947,1,0,,,,
54.35,3.720100436,1,0,,,,
54.36,3.413320767,1,0,,,,
54.37,3.141856308,1,0,,,,
54.38,2.90372607,1,0,,,,
54.39,2.696840832,1,0,,,,
54.4,2.519082775,1,0,,,,
54.41,2.368368254,1,0,,,,
54.42,2.242696008,1,0,,,,
54.43,2.140183023,1,0,,,,
54.44,2.05909017,1,0,,,,
54.45,1.997839528,1,0,,,,
54.46,1.955025101,1,0,,,,
54.47,1.929418402,1,0,,,,
54.48,1.919970167,1,0,,,,
54.49,1.925809261,1,0,,,,
54.5,1.946239637,1,0,,,,
54.51,1.980736067,1,0,,,,
54.52,2.028939175,1,0,,,,
54.53,2.090650225,1,0,,,,
54.54,2.165825931,1,0,,,,
54.55,2.254573523,1,0,,,,
54.56,2.35714614,1,0,,,,
54.57,2.473938571,1,0,,,,
54.58,2.605483263,1,0,,,,
54.59,2.752446406,1,0,,,,
54.6,2.915623814,1,0,,,,
54.61,3.095936206,1,0,,,,
54.62,3.294423327,1,0,,,,
54.63,3.512236223,1,0,,,,
54.64,3.750626742,1,0,,,,
54.65,4.010933125,1,0,,,,
54.66,4.294560259,1,0,,,,
54.67,4.602952827,1,0,,,,
54.68,4.937559226,1,0,,,,
54.69,5.299783723,1,0,,,,
54.7,5.690923908,1,0,,,,
54.71,6.112090154,1,0,,,,
54.72,6.564103563,1,0,,,,
54.73,7.047368942,1,0,,,,
54.74,7.561719819,1,0,,,,
54.75,8.106233757,1,0,,,,
54.76,8.679018428,1,0,,,,
54.77,9.276972625,1,0,,,,
54.78,9.895531767,1,0,,,,
54.79,10.52841491,1,0,,,,
54.8,11.16739951,1,0,,,,
54.81,11.80216072,1,0,,,,
54.82,12.42022159,1,0,,,,
54.83,13.00706745,1,0,,,,
54.84,13.5464765,1,0,,,,
54.85,14.02110659,1,0,,,,
54.86,14.41335026,1,0,,,,
54.87,14.7064276,1,0,,,,
54.88,14.88563275,1,0,,,,
54.89,14.93959795,1,0,,,,
54.9,14.86140307,1,0,,,,
54.91,14.64935551,1,0,,,,
54.92,14.30730288,1,0,,,,
54.93,13.84441492,1,0,,,,
54.94,13.27446323,1,0,,,,
54.95,12.61471331,1,0,,,,
54.96,11.88459903,1,0,,,,
54.97,11.10436437,1,0,,,,
54.98,10.29383243,1,0,,,,
54.99,9.471412416,1,0,,,,
55,8.653396861,1,0,,,,
55.01,7.853550648,1,0,,,,
55.02,7.082956601,1,0,,,,
55.03,6.350063255,1,0,,,,
55.04,5.660875107,1,0,,,,
55.05,5.0192303,1,0,,,,
55.06,4.427120487,1,0,,,,
55.07,3.885019095,1,0,,,,
55.08,3.392194973,1,0,,,,
55.09,2.946997475,1,0,,,,
55.1,2.547105849,1,0,,,,
55.11,2.189740698,1,0,,,,
55.12,1.871838425,1,0,,,,
55.13,1.590191455,1,0,,,,
55.14,1.341558038,1,0,,,,
55.15,1.122745737,1,0,,,,
55.16,0.930672706,1,0,,,,
55.17,0.762410597,1,0,,,,
55.18,0.615212539,1,0,,,,
55.19,0.486529219,1,0,,,,
55.2,0.374015674,1,0,,,,
55.21,0.275530961,1,0,,,,
55.22,0.189132554,1,0,,,,
55.23,0.113066922,1,0,,,,
55.24,0.045757519,1,0,,,,
55.25,-0.014208884,0,1,,,,
55.26,-0.06809679,0,1,,,,
55.27,-0.117036894,0,1,,,,
55.28,-0.162040959,0,1,,,,
55.29,-0.204016303,0,1,,,,
55.3,-0.243779737,0,1,,,,
55.31,-0.2820708,0,1,,,,
55.32,-0.319564245,0,1,,,,
55.33,-0.356881757,0,1,,,,
55.34,-0.394602917,0,1,,,,
55.35,-0.433275462,0,1,,,,
55.36,-0.473424914,0,1,,,,
55.37,-0.515563644,0,1,,,,
55.38,-0.560199464,0,1,,,,
55.39,-0.607843852,0,1,,,,
55.4,-0.65901989,0,1,,,,
55.41,-0.714270016,0,1,,,,
55.42,-0.774163691,0,1,,,,
55.43,-0.839305074,0,1,,,,
55.44,-0.910340779,0,1,,,,
55.45,-0.987967815,0,1,,,,
55.46,-1.072941769,0,1,,,,
55.47,-1.166085305,0,1,,,,
55.48,-1.268297014,0,1,,,,
55.49,-1.380560657,0,1,,,,
55.5,-1.503954789,0,1,,,,
55.51,-1.639662723,0,1,,,,
55.52,-1.788982755,0,1,,,,
55.53,-1.953338456,0,1,,,,
55.54,-2.134288792,0,1,,,,
55.55,-2.333537653,0,1,,,,
55.56,-2.5529422,0,1,,,,
55.57,-2.794519223,0,1,,,,
55.58,-3.060448331,0,1,,,,
55.59,-3.353070415,0,1,,,,
55.6,-3.674879238,0,1,,,,
55.61,-4.028503328,0,1,,,,
55.62,-4.416674433,0,1,,,,
55.63,-4.842177751,0,1,,,,
55.64,-5.307777807,0,1,,,,
55.65,-5.816112466,0,1,,,,
55.66,-6.369546034,0,1,,,,
55.67,-6.969971093,0,1,,,,
55.68,-7.618547995,0,1,,,,
55.69,-8.315371442,0,1,,,,
55.7,-9.059056371,0,1,,,,
55.71,-9.846241803,0,1,,,,
55.72,-10.67102315,0,1,,,,
55.73,-11.5243425,0,1,,,,
55.74,-12.39339377,0,1,,,,
55.75,-13.26113449,0,1,,,,
55.76,-14.10603429,0,1,,,,
55.77,-14.90222146,0,1,,,,
55.78,-15.62019713,0,1,,,,
55.79,-16.22825063,0,1,,,,
55.8,-16.69461169,0,1,,,,
55.81,-16.99021327,0,1,,,,
55.82,-17.09174071,0,1,,,,
55.83,-16.98447033,0,1,,,,
55.84,-16.66433254,0,1,,,,
55.85,-16.13873009,0,1,,,,
55.86,-15.42589835,0,1,,,,
55.87,-14.55293106,0,1,,,,
55.88,-13.55289223,0,1,,,,
55.89,-12.46158755,0,1,,,,
55.9,-11.31454558,0,1,,,,
55.91,-10.14460161,0,1,,,,
55.92,-8.980267051,0,1,,,,
55.93,-7.844879634,0,1,,,,
55.94,-6.756406587,0,1,,,,
55.95,-5.727719327,0,1,,,,
55.96,-4.767158482,0,1,,,,
55.97,-3.879238498,0,1,,,,
55.98,-3.065382333,0,1,,,,
55.99,-2.324616196,0,1,,,,
56,-1.654185986,0,1,,,,
56.01,-1.050079674,0,1,,,,
56.02,-0.507454315,0,1,,,,
56.03,-0.020974645,0,1,,,,
56.04,0.414925904,1,0,,,,
56.05,0.805849677,1,0,,,,
56.06,1.157293059,1,0,,,,
56.07,1.474547918,1,0,,,,
56.08,1.762637085,1,0,,,,
56.09,2.026276163,1,0,,,,
56.1,2.269855332,1,0,,,,
56.11,2.49743599,1,0,,,,
56.12,2.712758064,1,0,,,,
56.13,2.919254678,1,0,,,,
56.14,3.120071499,1,0,,,,
56.15,3.318088662,1,0,,,,
56.16,3.515943551,1,0,,,,
56.17,3.716053077,1,0,,,,
56.18,3.920634315,1,0,,,,
56.19,4.131722539,1,0,,,,
56.2,4.351185823,1,0,,,,
56.21,4.580735419,1,0,,,,
56.22,4.821931179,1,0,,,,
56.23,5.076181274,1,0,,,,
56.24,5.344735444,1,0,,,,
56.25,5.628670994,1,0,,,,
56.26,5.928870763,1,0,,,,
56.27,6.245992298,1,0,,,,
56.28,6.58042761,1,0,,,,
56.29,6.932253056,1,0,,,,
56.3,7.301169325,1,0,,,,
56.31,7.686432033,1,0,,,,
56.32,8.086774327,1,0,,,,
56.33,8.500324052,1,0,,,,
56.34,8.924519556,1,0,,,,
56.35,9.356030064,1,0,,,,
56.36,9.790688652,1,0,,,,
56.37,10.22344801,1,0,,,,
56.38,10.64837103,1,0,,,,
56.39,11.0586695,1,0,,,,
56.4,11.44680377,1,0,,,,
56.41,11.80465432,1,0,,,,
56.42,12.12377121,1,0,,,,
56.43,12.39569986,1,0,,,,
56.44,12.61237191,1,0,,,,
56.45,12.76653823,1,0,,,,
56.46,12.85221073,1,0,,,,
56.47,12.8650713,1,0,,,,
56.48,12.80280411,1,0,,,,
56.49,12.6653111,1,0,,,,
56.5,12.45478248,1,0,,,,
56.51,12.17561049,1,0,,,,
56.52,11.83415438,1,0,,,,
56.53,11.43838266,1,0,,,,
56.54,10.99743173,1,0,,,,
56.55,10.52112682,1,0,,,,
56.56,10.0195099,1,0,,,,
56.57,9.502412123,1,0,,,,
56.58,8.979097725,1,0,,,,
56.59,8.457993783,1,0,,,,
56.6,7.946509273,1,0,,,,
56.61,7.450937823,1,0,,,,
56.62,6.976432707,1,0,,,,
56.63,6.52703953,1,0,,,,
56.64,6.105771368,1,0,,,,
56.65,5.714712077,1,0,,,,
56.66,5.355135496,1,0,,,,
56.67,5.027630624,1,0,,,,
56.68,4.732225338,1,0,,,,
56.69,4.468503422,1,0,,,,
56.7,4.235711571,1,0,,,,
56.71,4.032854526,1,0,,,,
56.72,3.858777655,1,0,,,,
56.73,3.712237049,1,0,,,,
56.74,3.591957832,1,0,,,,
56.75,3.496681617,1,0,,,,
56.76,3.42520431,1,0,,,,
56.77,3.376405443,1,0,,,,
56.78,3.349270267,1,0,,,,
56.79,3.342905691,1,0,,,,
56.8,3.356551108,1,0,,,,
56.81,3.389584965,1,0,,,,
56.82,3.441527827,1,0,,,,
56.83,3.512042521,1,0,,,,
56.84,3.600931794,1,0,,,,
56.85,3.708133789,1,0,,,,
56.86,3.833715466,1,0,,,,
56.87,3.977863973,1,0,,,,
56.88,4.140875791,1,0,,,,
56.89,4.323143352,1,0,,,,
56.9,4.525138626,1,0,,,,
56.91,4.747393051,1,0,,,,
56.92,4.990472975,1,0,,,,
56.93,5.254949626,1,0,,,,
56.94,5.54136247,1,0,,,,
56.95,5.850174692,1,0,,,,
56.96,6.181719458,1,0,,,,
56.97,6.536135646,1,0,,,,
56.98,6.913291903,1,0,,,,
56.99,7.312698262,1,0,,,,
57,7.733405267,1,0,,,,
57.01,8.173891592,1,0,,,,
57.02,8.631942798,1,0,,,,
57.03,9.104525977,1,0,,,,
57.04,9.587667826,1,0,,,,
57.05,10.07634701,1,0,,,,
57.06,10.56441517,1,0,,,,
57.07,11.04456431,1,0,,,,
57.08,11.50836066,1,0,,,,
57.09,11.94636526,1,0,,,,
57.1,12.34835894,1,0,,,,
57.11,12.70368171,1,0,,,,
57.12,13.00168523,1,0,,,,
57.13,13.23228029,1,0,,,,
57.14,13.38654304,1,0,,,,
57.15,13.45732625,1,0,,,,
57.16,13.43980993,1,0,,,,
57.17,13.33192355,1,0,,,,
57.18,13.13458199,1,0,,,,
57.19,12.85169928,1,0,,,,
57.2,12.48997396,1,0,,,,
57.21,12.05847152,1,0,,,,
57.22,11.56805569,1,0,,,,
57.23,11.03073624,1,0,,,,
57.24,10.45900447,1,0,,,,
57.25,9.865218523,1,0,,,,
57.26,9.261084897,1,0,,,,
57.27,8.657262331,1,0,,,,
57.28,8.063095802,1,0,,,,
57.29,7.486473226,1,0,,,,
57.3,6.933787559,1,0,,,,
57.31,6.409982005,1,0,,,,
57.32,5.918655045,1,0,,,,
57.33,5.462203795,1,0,,,,
57.34,5.041987582,1,0,,,,
57.35,4.658497539,1,0,,,,
57.36,4.311521897,1,0,,,,
57.37,4.000300091,1,0,,,,
57.38,3.72366153,1,0,,,,
57.39,3.480147069,1,0,,,,
57.4,3.268112721,1,0,,,,
57.41,3.085816241,1,0,,,,
57.42,2.931487815,1,0,,,,
57.43,2.803386524,1,0,,,,
57.44,2.69984435,1,0,,,,
57.45,2.619299548,1,0,,,,
57.46,2.560321097,1,0,,,,
57.47,2.521625829,1,0,,,,
57.48,2.502089666,1,0,,,,
57.49,2.500754191,1,0,,,,
57.5,2.51682963,1,0,,,,
57.51,2.549695122,1,0,,,,
57.52,2.598896997,1,0,,,,
57.53,2.664145621,1,0,,,,
57.54,2.74531123,1,0,,,,
57.55,2.842419024,1,0,,,,
57.56,2.955643672,1,0,,,,
57.57,3.085303244,1,0,,,,
57.58,3.231852472,1,0,,,,
57.59,3.395875078,1,0,,,,
57.6,3.578074802,1,0,,,,
57.61,3.779264568,1,0,,,,
57.62,4.000353075,1,0,,,,
57.63,4.24232789,1,0,,,,
57.64,4.506233892,1,0,,,,
57.65,4.793145668,1,0,,,,
57.66,5.104132213,1,0,,,,
57.67,5.440211988,1,0,,,,
57.68,5.802296166,1,0,,,,
57.69,6.191117704,1,0,,,,
57.7,6.607143832,1,0,,,,
