Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
139,0.6125220480262041,0.6122939375487968,0.49993750006250076,0.5000624999374993,1.0,139,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
139,0.6124975502310057,0.6123184323436529,0.4999575000425005,0.5000424999574995,1.0,139,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
139,0.6125293973647636,0.61228658911034,0.4999315000685009,0.5000684999314992,1.0,139,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
139,0.6125134737978849,0.6123025107269963,0.4999445000555005,0.5000554999444995,1.0,139,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
140,0.6090827141047532,0.6090936776813177,0.5000044999955009,0.49999550000449916,1.0,140,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
140,0.609047387024719,0.609129004761352,0.5000334999665005,0.4999665000334995,1.0,140,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
140,0.6087889863652346,0.6094615665837508,0.5003064996935033,0.49969350030649673,1.0,140,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
140,0.6088427335955523,0.6093336581905187,0.5002014997985007,0.4997985002014993,1.0,140,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
140,0.6087038616257583,0.6094725301603128,0.5003154996845027,0.4996845003154972,1.0,140,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
140,0.6091765135931221,0.6089998781929489,0.49992750007250003,0.5000724999274999,1.0,140,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
141,0.5889211165149749,0.6245965295581195,0.5147294852705151,0.4852705147294849,1.0,141,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
141,0.5888264563207984,0.6246911782658023,0.5148074851925153,0.48519251480748476,1.0,141,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
141,0.5889089805926437,0.6246086640078234,0.5147394852605158,0.4852605147394841,1.0,141,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
141,0.5889271844761391,0.6245904623332691,0.5147244852755158,0.48527551472448416,1.0,141,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
141,0.5889296116606051,0.6245880354433285,0.514722485277516,0.48527751472248404,1.0,141,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
141,0.5889563106897326,0.6245613396539813,0.5147004852995152,0.4852995147004848,1.0,141,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
142,0.5852466150970974,0.6236520793143939,0.5158844841155168,0.4841155158844832,1.0,142,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
142,0.585252659584525,0.6236460348269663,0.5158794841205168,0.48412051587948324,1.0,142,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
142,0.5852635396618945,0.623635154749597,0.5158704841295169,0.48412951587048314,1.0,142,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
142,0.5852901354065754,0.623608559004916,0.5158484841515171,0.48415151584848287,1.0,142,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
142,0.5851559477856842,0.6237427466258071,0.5159594840405165,0.48404051595948355,1.0,142,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
142,0.5852647485593803,0.6236339458521111,0.5158694841305166,0.4841305158694834,1.0,142,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
143,0.5836195063315224,0.6204756171087975,0.5153044846955158,0.48469551530448424,1.0,143,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
143,0.5836158940497643,0.6204792293905556,0.5153074846925157,0.4846925153074842,1.0,143,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
143,0.5836195063315224,0.6204756171087975,0.5153044846955158,0.48469551530448424,1.0,143,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
143,0.5836207104254416,0.6204744130148783,0.5153034846965159,0.4846965153034841,1.0,143,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
143,0.5836195063315224,0.6204756171087975,0.5153044846955158,0.48469551530448424,1.0,143,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
143,0.5836207104254416,0.6204744130148783,0.5153034846965159,0.4846965153034841,1.0,143,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
144,0.5825266946710786,0.61723455309999,0.5144644855355147,0.48553551446448534,1.0,144,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
144,0.5825266946710786,0.61723455309999,0.5144644855355147,0.48553551446448534,1.0,144,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
144,0.5825266946710786,0.61723455309999,0.5144644855355147,0.48553551446448534,1.0,144,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
144,0.5825266946710786,0.61723455309999,0.5144644855355147,0.48553551446448534,1.0,144,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
144,0.5825266946710786,0.61723455309999,0.5144644855355147,0.48553551446448534,1.0,144,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
144,0.5825266946710786,0.61723455309999,0.5144644855355147,0.48553551446448534,1.0,144,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
145,0.6130839110791465,0.5821620652663699,0.4870945129054878,0.5129054870945122,1.0,145,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
145,0.6130839110791465,0.5821620652663699,0.4870945129054878,0.5129054870945122,1.0,145,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
145,0.6130839110791465,0.5821620652663699,0.4870945129054878,0.5129054870945122,1.0,145,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
145,0.6130839110791465,0.5821620652663699,0.4870945129054878,0.5129054870945122,1.0,145,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
145,0.6130839110791465,0.5821620652663699,0.4870945129054878,0.5129054870945122,1.0,145,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
145,0.6130839110791465,0.5821620652663699,0.4870945129054878,0.5129054870945122,1.0,145,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
146,0.5821907370025037,0.608428384341925,0.5110184889815117,0.4889815110184883,1.0,146,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
146,0.5821895463845729,0.6084295749598558,0.5110194889805117,0.4889805110194883,1.0,146,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
146,0.5821907370025037,0.608428384341925,0.5110184889815117,0.4889815110184883,1.0,146,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
146,0.5821907370025037,0.608428384341925,0.5110184889815117,0.4889815110184883,1.0,146,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
146,0.5821907370025037,0.608428384341925,0.5110184889815117,0.4889815110184883,1.0,146,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
146,0.5821907370025037,0.608428384341925,0.5110184889815117,0.4889815110184883,1.0,146,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
147,0.6037667576328694,0.5825456702353975,0.49108550891449154,0.5089144910855085,1.0,147,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
147,0.6037667576328694,0.5825456702353975,0.49108550891449154,0.5089144910855085,1.0,147,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
147,0.6037667576328694,0.5825456702353975,0.49108550891449154,0.5089144910855085,1.0,147,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
147,0.6037667576328694,0.5825456702353975,0.49108550891449154,0.5089144910855085,1.0,147,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
147,0.6037667576328694,0.5825456702353975,0.49108550891449154,0.5089144910855085,1.0,147,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
147,0.6037667576328694,0.5825456702353975,0.49108550891449154,0.5089144910855085,1.0,147,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
148,0.5838557919722085,0.5981077886877405,0.5060584939415064,0.49394150605849363,1.0,148,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
148,0.5838557919722085,0.5981077886877405,0.5060584939415064,0.49394150605849363,1.0,148,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
148,0.5838557919722085,0.5981077886877405,0.5060584939415064,0.49394150605849363,1.0,148,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
148,0.5838557919722085,0.5981077886877405,0.5060584939415064,0.49394150605849363,1.0,148,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
148,0.5838557919722085,0.5981077886877405,0.5060584939415064,0.49394150605849363,1.0,148,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
148,0.5838557919722085,0.5981077886877405,0.5060584939415064,0.49394150605849363,1.0,148,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
149,0.5888353744802081,0.5886753797345967,0.49996150003850076,0.5000384999614992,1.0,149,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
149,0.5888353744802081,0.5886753797345967,0.49996150003850076,0.5000384999614992,1.0,149,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
149,0.5888353744802081,0.5886753797345967,0.49996150003850076,0.5000384999614992,1.0,149,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
149,0.5888353744802081,0.5886753797345967,0.49996150003850076,0.5000384999614992,1.0,149,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
149,0.5888353744802081,0.5886753797345967,0.49996150003850076,0.5000384999614992,1.0,149,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
149,0.5888353744802081,0.5886753797345967,0.49996150003850076,0.5000384999614992,1.0,149,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
150,0.5866819195219911,0.5865462224408642,0.49997150002850027,0.5000284999714997,1.0,150,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
150,0.5866819195219911,0.5865462224408642,0.49997150002850027,0.5000284999714997,1.0,150,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
150,0.5866819195219911,0.5865462224408642,0.49997150002850027,0.5000284999714997,1.0,150,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
150,0.5866819195219911,0.5865462224408642,0.49997150002850027,0.5000284999714997,1.0,150,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
150,0.5866819195219911,0.5865462224408642,0.49997150002850027,0.5000284999714997,1.0,150,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
150,0.5866819195219911,0.5865462224408642,0.49997150002850027,0.5000284999714997,1.0,150,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
151,0.5846322927728204,0.5845492809640973,0.49996450003550014,0.5000354999644998,1.0,151,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
151,0.5846322927728204,0.5845492809640973,0.49996450003550014,0.5000354999644998,1.0,151,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
151,0.5846322927728204,0.5845492809640973,0.49996450003550014,0.5000354999644998,1.0,151,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
151,0.5846322927728204,0.5845492809640973,0.49996450003550014,0.5000354999644998,1.0,151,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
151,0.5846322927728204,0.5845492809640973,0.49996450003550014,0.5000354999644998,1.0,151,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
151,0.5846322927728204,0.5845492809640973,0.49996450003550014,0.5000354999644998,1.0,151,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
152,0.5823631493228426,0.5822568999750705,0.49998350001650044,0.5000164999834995,1.0,152,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
152,0.5823911018036249,0.5822967621809845,0.49995950004050116,0.5000404999594988,1.0,152,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
152,0.582323279385807,0.5822289507494972,0.49995950004050105,0.500040499959499,1.0,152,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
152,0.582361984636144,0.5822580645261353,0.4999845000154998,0.5000154999845002,1.0,152,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
152,0.5824647641334807,0.5822909387474872,0.4999545000455004,0.5000454999544997,1.0,152,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
152,0.5824764123571268,0.5822792918804942,0.4999445000555004,0.5000554999444996,1.0,152,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
153,0.5804713257587566,0.580430694228689,0.49998250001750016,0.5000174999824998,1.0,153,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
153,0.5804713257587566,0.580430694228689,0.49998250001750016,0.5000174999824998,1.0,153,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
153,0.5804736475604748,0.5804283724269709,0.4999805000195002,0.5000194999804999,1.0,153,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
153,0.5804736475604748,0.5804283724269709,0.4999805000195002,0.5000194999804999,1.0,153,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
153,0.5804724866596157,0.5804295333278299,0.49998150001850017,0.5000184999814998,1.0,153,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
153,0.5804724866596157,0.5804295333278299,0.49998150001850017,0.5000184999814998,1.0,153,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
154,0.5784879685430276,0.5783181029596213,0.49995550004450046,0.5000444999554995,1.0,154,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
154,0.5784879685430276,0.5783181029596213,0.49995550004450046,0.5000444999554995,1.0,154,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
154,0.5784879685430276,0.5783181029596213,0.49995550004450046,0.5000444999554995,1.0,154,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
154,0.5784879685430276,0.5783181029596213,0.49995550004450046,0.5000444999554995,1.0,154,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
154,0.5784879685430276,0.5783181029596213,0.49995550004450046,0.5000444999554995,1.0,154,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
154,0.5784879685430276,0.5783181029596213,0.49995550004450046,0.5000444999554995,1.0,154,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
155,0.5763520055424082,0.5762540341270083,0.4999575000425002,0.5000424999574998,1.0,155,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
155,0.5763508529375211,0.5762551867318954,0.4999585000415002,0.5000414999584998,1.0,155,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
155,0.5763508529375211,0.5762551867318954,0.4999585000415002,0.5000414999584998,1.0,155,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
155,0.5763508529375211,0.5762551867318954,0.4999585000415002,0.5000414999584998,1.0,155,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
155,0.5763508529375211,0.5762551867318954,0.4999585000415002,0.5000414999584998,1.0,155,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
155,0.576349700332634,0.5762563393367823,0.4999595000405002,0.5000404999594997,1.0,155,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
156,0.5742064768128071,0.5741639871481319,0.4999815000185007,0.5000184999814993,1.0,156,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
156,0.5742076251821228,0.5741628387788161,0.4999805000195006,0.5000194999804994,1.0,156,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
156,0.5742053284434916,0.5741651355174474,0.4999825000175006,0.5000174999824993,1.0,156,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
156,0.5742064768128072,0.5741639871481318,0.4999815000185006,0.5000184999814994,1.0,156,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
156,0.5742053284434915,0.5741651355174475,0.4999825000175007,0.5000174999824992,1.0,156,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
156,0.5742053284434916,0.5741651355174474,0.4999825000175006,0.5000174999824993,1.0,156,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
157,0.5724453348695967,0.5723099816948178,0.49996950003050056,0.5000304999694994,1.0,157,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
157,0.5724453348695967,0.5723099816948178,0.49996950003050056,0.5000304999694994,1.0,157,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
157,0.5724453348695967,0.5723099816948178,0.49996950003050056,0.5000304999694994,1.0,157,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
157,0.5724453348695967,0.5723099816948178,0.49996950003050056,0.5000304999694994,1.0,157,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
157,0.5724453348695967,0.5723099816948178,0.49996950003050056,0.5000304999694994,1.0,157,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
157,0.5724453348695967,0.5723099816948178,0.49996950003050056,0.5000304999694994,1.0,157,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
158,0.5702988138784134,0.5701482495251371,0.49996250003750053,0.5000374999624995,1.0,158,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
158,0.5703033759222091,0.5701436880015881,0.4999585000415005,0.5000414999584996,1.0,158,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
158,0.5703010949003113,0.5701459687633627,0.4999605000395005,0.5000394999604995,1.0,158,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
158,0.5702988138784133,0.5701482495251372,0.4999625000375006,0.5000374999624994,1.0,158,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
158,0.5702976733674645,0.5701493899060244,0.49996350003650053,0.5000364999634995,1.0,158,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
158,0.5702976733674645,0.5701493899060244,0.49996350003650053,0.5000364999634995,1.0,158,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
159,0.5685582717550804,0.5683879036023106,0.49995350004650035,0.5000464999534996,1.0,159,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
159,0.568559408764745,0.5683867667219105,0.49995250004750036,0.5000474999524996,1.0,159,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
159,0.568559408764745,0.5683867667219105,0.49995250004750036,0.5000474999524996,1.0,159,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
159,0.568559408764745,0.5683867667219105,0.49995250004750036,0.5000474999524996,1.0,159,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
159,0.568559408764745,0.5683867667219105,0.49995250004750036,0.5000474999524996,1.0,159,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
159,0.568559408764745,0.5683867667219105,0.49995250004750036,0.5000474999524996,1.0,159,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
160,0.41087545127059655,0.40957092461119254,0.4992255007745023,0.5007744992254978,1.0,160,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
160,0.40972492837380176,0.4089414654184092,0.49952150047850175,0.5004784995214983,1.0,160,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
160,0.40872326477798876,0.41071451983661583,0.5012354987644931,0.49876450123550686,1.0,160,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
160,0.4090810058224083,0.40998771398853906,0.5005534994465056,0.49944650055349443,1.0,160,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
160,0.4074942959652808,0.4073696219105224,0.4999235000765015,0.5000764999234986,1.0,160,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
160,0.40912890273586056,0.4103425387270466,0.5007404992595101,0.4992595007404898,1.0,160,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
161,0.38255968779353466,0.38263983472996754,0.5000714999285006,0.4999285000714994,1.0,161,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
161,0.3824650736763147,0.38092366412868783,0.49900950099050423,0.5009904990094958,1.0,161,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
161,0.38028804389893583,0.38170451082643414,0.500948499051504,0.499051500948496,1.0,161,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
161,0.3856311500681419,0.3830978553374945,0.49837150162848015,0.5016284983715198,1.0,161,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
161,0.38289162148370187,0.38084695280935904,0.4986805013195033,0.5013194986804967,1.0,161,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
161,0.38281707411188154,0.383525940691694,0.5004624995374911,0.49953750046250883,1.0,161,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
162,0.36672680602023927,0.3666537107719195,0.4999685000314971,0.5000314999685029,1.0,162,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
162,0.36911063705210223,0.36648179478378656,0.4982315017684937,0.5017684982315064,1.0,162,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
162,0.3679337203384604,0.3668479059578067,0.49927950072049376,0.5007204992795062,1.0,162,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
162,0.36855472198337874,0.3669294697422843,0.49891350108650867,0.5010864989134913,1.0,162,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
162,0.36599677159628713,0.3677065297201804,0.5011834988164939,0.49881650118350607,1.0,162,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
162,0.3665281855612114,0.36744440367603026,0.500642499357488,0.499357500642512,1.0,162,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
163,0.3646309410882549,0.36545666934993276,0.5005654994345009,0.4994345005654991,1.0,163,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
163,0.36411279732130597,0.3654954034792089,0.5009474990524955,0.4990525009475045,1.0,163,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
163,0.36357767415371955,0.36504699454180034,0.5010264989735115,0.49897350102648846,1.0,163,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
163,0.3654804114748658,0.3640745604498337,0.4990365009635098,0.5009634990364902,1.0,163,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
163,0.36533299293064114,0.3641155445390398,0.4991655008344904,0.5008344991655096,1.0,163,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
163,0.36510417428801406,0.36594414797032765,0.500574499425509,0.4994255005744909,1.0,163,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
164,0.35036683064551544,0.35237456079312524,0.5014284985715013,0.49857150142849876,1.0,164,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
164,0.35128302685025065,0.35329035440613327,0.5014244985755091,0.498575501424491,1.0,164,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
164,0.35186879707791807,0.35201027663024387,0.500100499899493,0.499899500100507,1.0,164,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
164,0.3538650827383597,0.3532491868254825,0.49956450043551154,0.5004354995644884,1.0,164,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
164,0.35370482351895,0.34940729804438936,0.4969615030384913,0.5030384969615087,1.0,164,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
164,0.3506551384848587,0.3522838464843425,0.5011584988415141,0.4988415011584859,1.0,164,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
165,0.36027891892510877,0.3604425225287187,0.5001134998865026,0.49988650011349745,1.0,165,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
165,0.35960434501734334,0.3597432024230878,0.500114499885482,0.499885500114518,1.0,165,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
165,0.36091144895786037,0.3596022768272723,0.49909150090849314,0.5009084990915068,1.0,165,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
165,0.36270469314702863,0.35929174789441265,0.49765450234549613,0.5023454976545039,1.0,165,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
165,0.3615783037253554,0.35776938570606326,0.49737050262951893,0.5026294973704811,1.0,165,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
165,0.36065540638703647,0.36115851018376305,0.5003484996514869,0.49965150034851313,1.0,165,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
166,0.34010688270717915,0.3406521443217224,0.5004174995825106,0.49958250041748936,1.0,166,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
166,0.3395810700764487,0.3393753819054871,0.4998655001345013,0.5001344998654986,1.0,166,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
166,0.3400354126999366,0.34097861618673303,0.5006924993074947,0.4993075006925053,1.0,166,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
166,0.34083180303924915,0.33927910773162245,0.498875501124503,0.5011244988754969,1.0,166,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
166,0.3401520834812717,0.3418372775070565,0.5012354987644841,0.49876450123551586,1.0,166,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
166,0.340636518196945,0.3393818849507534,0.4990945009054998,0.5009054990945002,1.0,166,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
167,0.34253676219725243,0.3414116681544237,0.49917750082250334,0.5008224991774967,1.0,167,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
167,0.3444090004861295,0.34160389655522716,0.4979555020444949,0.5020444979555051,1.0,167,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
167,0.3418365115225195,0.34162110443451843,0.49985950014049685,0.5001404998595032,1.0,167,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
167,0.3448362512932539,0.34171838528666854,0.49774650225350503,0.502253497746495,1.0,167,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
167,0.34044114630227074,0.3434837915528899,0.5022414977585065,0.49775850224149354,1.0,167,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
167,0.3436714079630226,0.3434492235870543,0.49985550014450836,0.5001444998554916,1.0,167,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
168,0.3301079470255468,0.3321443708666291,0.5015374984624923,0.4984625015375077,1.0,168,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
168,0.3327087886672186,0.32956556291957106,0.4976435023564976,0.5023564976435024,1.0,168,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
168,0.33143264386674576,0.33150016573323593,0.5000674999324924,0.49993250006750756,1.0,168,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
168,0.3287908085613692,0.33339557675053766,0.5034934965065126,0.4965065034934874,1.0,168,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
168,0.3308710616948573,0.33103057983094736,0.5001204998795005,0.4998795001204995,1.0,168,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
168,0.3319567954466942,0.33066856613343454,0.49904450095550207,0.500955499044498,1.0,168,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
